player_id,team_id,contract_amount,contract_date,contract_termination_date,contract_period
786,31,268767,10/9/2019,10/7/2024,5
286,31,148582,1/28/2024,1/27/2027,3
738,31,143789,7/13/2019,7/12/2021,2
21,31,466530,11/23/2020,11/22/2025,5
612,31,435605,12/29/2020,12/28/2024,4
187,31,215243,10/19/2021,10/19/2022,1
244,31,258679,4/18/2020,4/17/2025,5
411,31,309360,12/20/2023,12/19/2026,3
456,31,142508,12/27/2020,12/27/2022,2
280,31,244190,1/10/2023,1/9/2028,5
323,31,178367,8/5/2019,8/4/2022,3
797,31,165424,5/21/2023,5/20/2026,3
388,31,79983,4/27/2023,4/26/2026,3
114,31,490653,7/23/2020,7/23/2021,1
973,31,332531,10/15/2023,10/14/2027,4
2,32,457515,9/10/2020,9/9/2025,5
71,32,332043,12/21/2022,12/20/2025,3
61,32,452942,2/8/2023,2/8/2024,1
726,32,270813,11/24/2020,11/23/2025,5
277,32,115423,6/4/2024,6/4/2025,1
656,32,200284,3/28/2020,3/28/2023,3
148,32,455030,9/28/2022,9/28/2023,1
193,32,219620,9/16/2019,9/15/2023,4
512,32,271487,6/21/2020,6/21/2023,3
572,32,429188,8/19/2019,8/17/2024,5
992,32,282408,5/4/2024,5/3/2028,4
569,32,316694,9/30/2023,9/29/2025,2
638,33,418938,11/6/2023,11/4/2028,5
57,33,335523,4/21/2024,4/21/2026,2
294,33,95832,4/16/2022,4/15/2027,5
181,33,303959,5/17/2022,5/16/2025,3
976,33,299400,3/14/2021,3/14/2023,2
556,33,249013,1/2/2023,1/1/2025,2
408,33,422989,5/31/2023,5/30/2026,3
281,33,126286,11/29/2023,11/28/2026,3
136,33,410049,9/1/2020,9/1/2022,2
890,33,291097,5/20/2023,5/18/2028,5
683,33,406944,2/18/2022,2/18/2024,2
103,33,52596,11/17/2021,11/16/2025,4
649,33,187267,12/29/2019,12/27/2024,5
236,33,499911,4/4/2021,4/3/2025,4
962,33,144074,5/21/2024,5/20/2028,4
862,33,232221,2/2/2021,2/2/2023,2
934,33,423372,7/6/2023,7/4/2028,5
776,33,225095,10/15/2021,10/14/2025,4
577,33,348348,3/28/2020,3/28/2023,3
636,33,94634,4/8/2022,4/7/2025,3
248,34,400820,12/27/2019,12/26/2023,4
658,34,172287,4/18/2024,4/18/2027,3
674,34,119375,9/19/2020,9/18/2024,4
490,34,336621,12/8/2023,12/7/2026,3
271,34,440129,11/6/2019,11/5/2023,4
203,34,345625,9/4/2022,9/3/2024,2
385,34,334422,10/6/2020,10/5/2024,4
359,34,386321,8/29/2021,8/29/2022,1
489,34,384060,6/14/2021,6/13/2025,4
809,34,347506,10/25/2022,10/24/2026,4
515,34,498788,4/28/2022,4/27/2026,4
194,34,222765,12/6/2019,12/4/2024,5
276,34,250592,3/11/2024,3/10/2028,4
45,34,219884,11/8/2021,11/7/2026,5
470,34,260604,6/22/2020,6/21/2024,4
654,34,81797,10/4/2021,10/4/2023,2
230,34,386144,6/17/2021,6/16/2025,4
502,34,95539,9/22/2019,9/21/2022,3
450,34,90954,4/3/2023,4/2/2025,2
650,34,199178,4/13/2023,4/12/2027,4
932,35,172463,8/12/2020,8/11/2024,4
369,35,271294,8/7/2020,8/7/2021,1
506,35,221829,8/27/2020,8/26/2024,4
513,35,411340,10/12/2022,10/11/2027,5
255,35,438154,7/21/2019,7/20/2023,4
89,35,330778,9/9/2020,9/8/2024,4
748,35,273037,7/7/2021,7/6/2025,4
81,35,484756,4/27/2021,4/26/2026,5
83,35,394740,2/9/2024,2/8/2027,3
293,35,121469,4/30/2024,4/29/2028,4
798,35,255683,2/10/2022,2/10/2023,1
717,35,258614,11/1/2022,10/31/2026,4
108,35,466815,10/28/2021,10/28/2022,1
319,35,52389,8/15/2023,8/13/2028,5
447,35,115867,2/15/2022,2/15/2023,1
332,35,227165,10/27/2023,10/25/2028,5
365,35,357956,2/2/2020,2/1/2023,3
128,35,295573,4/18/2023,4/16/2028,5
745,35,416263,1/1/2021,1/1/2022,1
567,35,339135,9/27/2023,9/26/2025,2
22,36,495467,7/27/2023,7/26/2026,3
725,36,494746,7/15/2023,7/13/2028,5
957,36,256073,8/17/2021,8/16/2025,4
285,36,218813,10/14/2022,10/13/2025,3
888,36,398657,4/22/2024,4/22/2025,1
529,36,449296,2/24/2024,2/23/2026,2
820,36,201728,1/15/2020,1/14/2023,3
765,36,156656,9/29/2023,9/28/2024,1
522,36,289894,11/19/2020,11/19/2021,1
630,36,411095,1/22/2022,1/21/2026,4
283,36,216592,1/21/2024,1/20/2028,4
945,36,430933,5/23/2022,5/22/2027,5
792,36,470930,1/17/2024,1/15/2029,5
741,36,233108,2/18/2022,2/17/2025,3
536,36,359683,9/1/2022,8/31/2024,2
916,36,444874,11/15/2021,11/15/2023,2
644,36,435570,3/12/2020,3/12/2021,1
53,36,68287,7/22/2022,7/21/2026,4
303,36,306777,4/26/2023,4/25/2024,1
305,36,190832,8/19/2019,8/18/2021,2
137,37,484884,12/21/2023,12/20/2025,2
492,37,138318,11/29/2019,11/27/2024,5
422,37,68695,11/27/2022,11/27/2023,1
441,37,271384,7/8/2019,7/7/2021,2
155,37,130502,8/26/2020,8/26/2022,2
374,37,494915,11/25/2021,11/24/2024,3
390,37,475666,9/23/2020,9/22/2024,4
803,37,283368,1/1/2020,12/31/2022,3
770,37,140698,3/9/2020,3/9/2022,2
607,37,194211,1/12/2021,1/12/2022,1
886,37,314183,6/20/2019,6/19/2023,4
687,37,438515,3/12/2023,3/11/2024,1
594,37,74406,6/5/2020,6/5/2023,3
442,37,472578,6/29/2023,6/28/2027,4
618,37,230870,9/10/2021,9/9/2024,3
514,37,333762,4/19/2021,4/18/2024,3
758,37,90425,12/14/2021,12/14/2023,2
736,37,132160,8/27/2019,8/25/2024,5
36,37,368770,1/17/2021,1/17/2024,3
481,37,76900,11/7/2020,11/6/2025,5
824,38,68974,8/27/2021,8/26/2026,5
117,38,439876,4/16/2020,4/16/2023,3
815,38,84570,6/26/2023,6/25/2026,3
596,38,76733,11/23/2019,11/22/2020,1
347,38,494292,8/22/2019,8/21/2020,1
553,38,201921,6/25/2022,6/24/2027,5
133,38,251187,4/5/2021,4/4/2024,3
217,38,393156,4/19/2021,4/18/2024,3
659,38,399758,12/15/2023,12/14/2024,1
429,38,293608,12/3/2023,12/1/2028,5
150,38,171313,11/5/2020,11/5/2023,3
25,38,425415,11/20/2019,11/19/2022,3
391,38,252250,10/27/2020,10/26/2025,5
54,38,244099,4/25/2024,4/25/2027,3
173,38,358871,11/15/2019,11/13/2024,5
253,38,390332,10/1/2019,9/30/2022,3
120,38,443469,9/22/2020,9/21/2025,5
799,38,441832,9/4/2022,9/3/2026,4
821,38,94426,9/9/2020,9/9/2023,3
587,38,181318,10/28/2023,10/27/2025,2
140,39,497940,6/11/2020,6/11/2022,2
709,39,365069,4/13/2020,4/13/2021,1
970,39,496777,5/7/2020,5/6/2025,5
414,39,161406,8/27/2023,8/26/2025,2
966,39,68793,9/22/2019,9/21/2022,3
337,39,121859,8/30/2020,8/30/2023,3
419,39,271541,10/10/2023,10/8/2028,5
290,39,312831,7/16/2019,7/15/2023,4
240,39,231255,4/6/2020,4/5/2025,5
520,39,377408,5/29/2021,5/28/2026,5
905,39,412787,2/12/2020,2/10/2025,5
557,39,79985,8/1/2019,7/31/2023,4
657,39,353837,8/13/2022,8/13/2023,1
315,39,386799,11/26/2020,11/26/2022,2
968,39,228311,1/8/2024,1/6/2029,5
78,39,104062,1/5/2023,1/5/2024,1
161,39,477006,9/18/2020,9/18/2022,2
581,39,485353,10/1/2022,9/30/2027,5
415,39,305879,5/11/2020,5/11/2021,1
104,39,184571,5/27/2023,5/26/2026,3
851,40,334200,12/6/2021,12/5/2025,4
915,40,240213,6/24/2023,6/23/2027,4
505,40,50666,4/30/2023,4/28/2028,5
875,40,202447,8/13/2019,8/12/2022,3
245,40,386752,10/9/2019,10/7/2024,5
38,40,199344,11/12/2023,11/10/2028,5
627,40,404918,3/15/2022,3/15/2023,1
384,40,265736,8/2/2021,8/1/2025,4
366,40,250156,2/4/2020,2/3/2022,2
710,40,223176,5/8/2023,5/7/2026,3
330,40,275601,4/2/2024,4/2/2025,1
188,40,76538,6/1/2020,6/1/2023,3
235,40,491635,6/10/2021,6/10/2022,1
202,40,447142,8/6/2022,8/5/2026,4
413,40,492607,12/21/2021,12/20/2024,3
23,40,56950,2/4/2022,2/3/2027,5
777,40,67596,8/5/2023,8/4/2026,3
445,40,258250,10/21/2022,10/20/2026,4
598,40,65253,6/14/2023,6/12/2028,5
219,40,68087,7/4/2023,7/3/2025,2
684,41,268801,9/14/2020,9/13/2025,5
135,41,356790,8/29/2020,8/29/2023,3
990,41,224210,9/19/2023,9/17/2028,5
434,41,307666,2/20/2022,2/19/2025,3
519,41,118759,8/26/2022,8/25/2024,2
210,41,251453,5/8/2023,5/7/2024,1
477,41,100627,4/17/2022,4/16/2026,4
313,41,407903,9/24/2020,9/24/2021,1
326,41,352325,3/10/2024,3/9/2029,5
913,41,120418,12/23/2023,12/22/2027,4
207,41,153348,1/5/2022,1/4/2027,5
143,41,493059,6/6/2024,6/6/2025,1
109,41,107476,7/17/2023,7/16/2026,3
760,41,213958,12/21/2020,12/21/2021,1
28,41,377610,8/30/2021,8/30/2023,2
600,41,121753,6/17/2019,6/15/2024,5
530,41,244788,7/11/2023,7/10/2024,1
549,41,231987,1/7/2020,1/6/2022,2
6,41,122778,1/16/2024,1/15/2025,1
440,41,475686,10/29/2021,10/29/2022,1
574,42,285163,2/15/2020,2/14/2024,4
646,42,400560,7/9/2020,7/8/2024,4
471,42,311319,10/17/2021,10/17/2022,1
69,42,333753,7/16/2020,7/15/2024,4
534,42,475229,10/29/2023,10/28/2025,2
811,42,305225,3/20/2023,3/19/2024,1
176,42,315013,8/22/2022,8/21/2026,4
458,42,323421,12/14/2022,12/13/2026,4
929,42,466635,4/7/2021,4/6/2026,5
651,42,286328,10/6/2023,10/4/2028,5
509,42,180016,8/22/2019,8/20/2024,5
48,42,221628,11/4/2023,11/3/2025,2
499,42,333840,3/21/2024,3/20/2028,4
121,42,278288,5/27/2021,5/26/2025,4
762,42,238720,10/7/2021,10/7/2022,1
216,42,50933,12/28/2019,12/27/2022,3
403,42,342093,4/20/2020,4/19/2024,4
877,42,137169,1/30/2024,1/29/2026,2
97,42,338057,4/22/2022,4/22/2023,1
52,42,438917,11/28/2019,11/27/2022,3
229,43,370493,8/29/2019,8/28/2022,3
300,43,238206,7/6/2023,7/5/2027,4
727,43,174562,4/11/2022,4/11/2023,1
482,43,145402,12/2/2020,12/2/2023,3
936,43,61223,1/17/2021,1/17/2023,2
304,43,298178,5/10/2021,5/10/2023,2
959,43,308998,11/30/2020,11/30/2022,2
746,43,141592,8/11/2023,8/10/2027,4
967,58,417984,10/10/2022,10/10/2023,1
694,58,439249,9/26/2022,9/26/2023,1
10,58,358480,11/22/2022,11/21/2024,2
87,58,488163,5/14/2021,5/13/2026,5
56,58,337154,8/19/2023,8/18/2024,1
949,58,466483,4/13/2020,4/13/2021,1
179,58,127181,7/15/2023,7/14/2025,2
653,58,367791,2/27/2021,2/27/2024,3
60,58,405433,3/14/2023,3/13/2025,2
562,58,466556,2/26/2022,2/26/2024,2
690,58,343939,2/27/2021,2/27/2024,3
749,58,139045,4/19/2020,4/18/2025,5
19,58,299815,7/19/2021,7/19/2023,2
416,58,131256,10/18/2019,10/16/2024,5
865,58,463131,4/11/2020,4/11/2022,2
227,58,117075,7/10/2019,7/9/2022,3
444,58,264451,3/4/2020,3/4/2023,3
730,58,469021,9/12/2020,9/11/2024,4
223,58,140798,7/30/2020,7/30/2022,2
232,58,384900,10/13/2023,10/12/2026,3
782,59,263968,10/3/2023,10/1/2028,5
316,59,150171,3/14/2023,3/13/2024,1
685,59,73682,12/1/2020,11/30/2024,4
816,59,108623,7/17/2023,7/16/2026,3
90,59,170813,12/4/2021,12/3/2026,5
633,59,404933,3/18/2022,3/17/2024,2
961,59,445763,7/21/2023,7/20/2025,2
639,59,402550,12/13/2021,12/13/2023,2
468,59,274045,9/12/2019,9/10/2024,5
720,59,226105,3/5/2024,3/5/2025,1
144,59,240287,7/25/2021,7/24/2024,3
972,59,479383,10/15/2019,10/14/2023,4
409,59,449103,8/31/2019,8/30/2022,3
252,59,393898,6/6/2024,6/6/2026,2
863,59,328265,11/17/2023,11/16/2025,2
982,59,241559,11/5/2023,11/3/2028,5
168,59,323789,3/30/2023,3/29/2027,4
552,59,399360,2/8/2023,2/7/2026,3
870,59,321747,7/21/2023,7/20/2027,4
958,59,322519,1/8/2021,1/8/2023,2
164,60,172027,7/28/2023,7/27/2024,1
858,60,165186,5/2/2021,5/2/2023,2
787,60,255182,4/10/2020,4/10/2022,2
306,60,142218,10/1/2020,10/1/2021,1
302,60,128567,11/14/2022,11/13/2024,2
175,60,159154,11/16/2019,11/15/2022,3
620,60,197104,12/28/2021,12/28/2023,2
153,60,256249,7/16/2022,7/15/2026,4
258,60,403491,2/18/2021,2/18/2022,1
167,60,380911,12/10/2020,12/9/2025,5
884,60,127559,8/31/2021,8/31/2023,2
922,60,395305,1/5/2023,1/4/2026,3
249,60,185251,4/30/2024,4/29/2028,4
615,60,64810,5/9/2020,5/9/2021,1
641,60,479814,12/21/2019,12/20/2023,4
901,60,265668,4/2/2020,4/1/2025,5
118,60,197334,12/8/2023,12/7/2026,3
40,60,438478,10/12/2019,10/11/2021,2
831,60,454911,5/13/2020,5/13/2023,3
582,60,56642,1/10/2022,1/9/2027,5
698,61,427751,7/8/2021,7/7/2026,5
624,61,181083,10/20/2021,10/19/2024,3
402,61,255394,11/13/2023,11/12/2024,1
34,61,118562,4/20/2023,4/19/2024,1
39,61,138297,1/25/2022,1/24/2027,5
868,61,185119,6/11/2023,6/9/2028,5
204,61,418270,7/12/2023,7/11/2027,4
980,61,184230,12/30/2019,12/29/2023,4
483,61,126632,8/22/2020,8/22/2022,2
861,61,180798,5/10/2020,5/10/2021,1
538,61,265581,10/9/2020,10/9/2022,2
474,61,339465,4/5/2020,4/4/2024,4
32,61,445803,6/2/2024,6/1/2029,5
42,61,179551,2/29/2020,2/28/2022,2
13,61,145663,8/29/2023,8/28/2025,2
779,61,131998,8/7/2019,8/6/2021,2
616,61,425730,5/16/2022,5/15/2026,4
169,61,294565,9/6/2022,9/6/2023,1
626,61,327498,11/18/2021,11/17/2024,3
593,61,270982,4/5/2020,4/5/2023,3
668,62,53509,2/11/2021,2/11/2023,2
781,62,152315,4/4/2021,4/3/2025,4
345,62,482109,3/28/2024,3/27/2029,5
141,62,149477,2/16/2021,2/16/2024,3
380,62,470574,6/5/2020,6/5/2022,2
274,62,321315,3/11/2023,3/10/2024,1
473,62,50215,5/11/2022,5/10/2024,2
41,62,173029,3/11/2020,3/11/2022,2
33,62,388115,12/8/2020,12/7/2024,4
918,62,469289,4/23/2021,4/22/2024,3
159,62,172644,11/17/2019,11/16/2021,2
65,62,270615,11/23/2023,11/22/2026,3
889,62,375867,3/17/2022,3/16/2026,4
751,62,369698,4/20/2021,4/20/2023,2
907,62,60286,2/4/2023,2/3/2027,4
670,62,337390,6/29/2021,6/29/2023,2
212,62,289621,10/22/2020,10/21/2025,5
107,62,363364,6/20/2019,6/19/2020,1
956,62,182807,9/21/2019,9/20/2021,2
699,62,50097,5/5/2022,5/4/2025,3
707,63,86527,3/18/2024,3/18/2025,1
921,63,57574,5/8/2020,5/8/2023,3
747,63,379571,4/10/2021,4/10/2023,2
329,63,425855,1/29/2023,1/28/2025,2
578,63,92806,2/9/2023,2/8/2025,2
586,63,115927,5/1/2020,5/1/2023,3
466,63,152304,5/3/2022,5/2/2027,5
389,63,340079,11/11/2022,11/10/2025,3
623,63,397506,10/28/2023,10/26/2028,5
363,63,448099,4/17/2020,4/17/2023,3
991,63,359632,8/21/2019,8/20/2023,4
963,63,104118,5/1/2020,5/1/2021,1
7,63,107023,12/5/2023,12/3/2028,5
439,63,289989,3/27/2021,3/26/2026,5
527,63,494314,6/28/2019,6/27/2023,4
308,63,327906,2/15/2023,2/14/2026,3
147,63,415699,9/19/2021,9/18/2026,5
138,63,145479,7/2/2022,7/1/2025,3
218,63,484449,8/7/2020,8/7/2021,1
282,63,379849,1/22/2020,1/21/2021,1
237,64,355609,12/29/2022,12/28/2024,2
669,64,376276,12/24/2023,12/22/2028,5
806,64,343655,10/7/2023,10/6/2026,3
734,64,282617,12/4/2022,12/3/2024,2
772,64,199456,2/25/2024,2/24/2027,3
430,64,124803,3/2/2023,2/29/2028,5
526,64,156019,2/7/2022,2/6/2026,4
267,64,129942,5/13/2021,5/12/2024,3
842,64,387882,8/5/2023,8/4/2025,2
156,64,140131,11/17/2021,11/16/2024,3
708,64,280381,3/13/2021,3/12/2025,4
74,64,334455,2/24/2022,2/24/2024,2
113,64,332930,8/6/2023,8/5/2024,1
937,64,461369,4/28/2020,4/28/2023,3
196,64,315729,4/4/2024,4/4/2026,2
166,64,490077,6/4/2021,6/4/2023,2
475,64,141728,9/3/2023,9/2/2027,4
288,64,380045,6/6/2023,6/4/2028,5
705,64,286575,3/9/2020,3/9/2022,2
327,64,399820,12/21/2023,12/20/2027,4
446,65,246710,11/26/2020,11/25/2025,5
718,65,497150,10/17/2021,10/17/2022,1
460,65,262930,6/8/2021,6/8/2023,2
750,65,52105,1/22/2023,1/21/2025,2
605,65,493514,12/19/2022,12/19/2023,1
554,65,92052,9/21/2020,9/21/2022,2
211,65,234029,6/11/2022,6/10/2026,4
278,65,372534,7/25/2022,7/24/2025,3
588,65,394186,6/19/2021,6/18/2024,3
395,65,208103,4/13/2024,4/12/2028,4
585,65,130918,9/20/2023,9/19/2025,2
682,65,476607,5/6/2023,5/5/2027,4
200,65,428042,6/15/2022,6/15/2023,1
757,65,364573,5/20/2024,5/19/2029,5
185,65,90483,6/19/2021,6/19/2023,2
673,65,497476,9/19/2020,9/19/2022,2
462,65,485266,11/29/2021,11/28/2024,3
817,65,393553,1/5/2024,1/3/2029,5
874,65,125559,6/27/2021,6/27/2022,1
804,65,442229,3/20/2022,3/19/2026,4
